places-military.tsv,1907,1883,1871,1868,1869,1879,1901,1892,1864,1850,1849,1884,1900,1889,1895,1886,1890,1897,1894,1913,1896,1912,1873,1851,1874,1885,1881,1870,1858,1863,1860,1915,1920,1840,1888,1880,1903,1917,1867,1877,1891,1862,1904,1859,1882,1853,1887,1923,1909,1875,1866
forte,3,0,1,0,0,0,1,0,1,0,1,2,1,0,0,0,1,1,2,7,21,1,0,0,0,0,1,2,2,4,11,0,0,9,0,3,1,2,3,0,1,3,2,0,1,3,3,0,0,0,0
castello,2,3,0,3,19,5,2,1,0,1,1,0,1,0,0,2,6,2,11,10,6,3,1,6,2,0,38,32,51,28,77,6,2,77,3,1,2,1,163,5,1,10,2,5,13,0,5,1,1,3,2
ricetto,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
barbetta,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fossato,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,3,0,1,0,0,4,0,0,4,0,6,0,0,1,0,1,0,0,2,0,0,0,0
mura,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,8,2,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
cittadella,5,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,3,1,0,0,1,0,0,0,1,0,1,22,6,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
ridotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piazzaforte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
principia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
muro cittadino,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
